"","x","y","ymin","ymax"
"616",682.147569444444,0.696807162897833,0.657023981446485,0.733845072650844
"617",683.147569444444,0.69665725366193,0.656816055650207,0.733748111251519
"618",684.147569444444,0.696507302588582,0.656608015314055,0.7336511744676
"619",685.147569444444,0.696357309698027,0.656399860643831,0.733554262170893
"620",686.147569444444,0.696207275010536,0.656191591845054,0.733457374233615
"621",687.147569444444,0.69605719854641,0.655983209122959,0.733360510528396
"622",688.147569444444,0.695907080325986,0.655774712682501,0.733263670928277
"623",689.147569444444,0.695756920369632,0.655566102728351,0.733166855306709
"624",690.147569444444,0.695606718697746,0.655357379464901,0.733070063537557
"625",691.147569444444,0.695456475330762,0.65514854309626,0.732973295495092
"626",692.147569444444,0.695306190289143,0.654939593826257,0.732876551054
"627",693.147569444444,0.695155863593387,0.65473053185844,0.732779830089371
"628",694.147569444444,0.695005495264022,0.654521357396078,0.732683132476709
"629",695.147569444444,0.694855085321611,0.654312070642159,0.732586458091922
"630",696.147569444444,0.694704633786748,0.654102671799394,0.732489806811331
"631",697.147569444444,0.694554140680058,0.653893161070212,0.732393178511662
"632",698.147569444444,0.6944036060222,0.653683538656766,0.732296573070047
"633",699.147569444444,0.694253029833866,0.653473804760932,0.732199990364028
"634",700.147569444444,0.694102412135777,0.653263959584304,0.73210343027155
"635",701.147569444444,0.693951752948691,0.653054003328205,0.732006892670966
"636",702.147569444444,0.693801052293394,0.652843936193676,0.731910377441032
"637",703.147569444444,0.693650310190707,0.652633758381486,0.731813884460911
